bestObjID,class,z,dered_u,dered_g,dered_r,dered_i,dered_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z
1237679323396374884,GALAXY,1.05498,24.92266,22.49159,21.95867,21.5876,20.67847,1.841668,0.1633831,0.1541026,0.1674011,0.2994968
1237679322324730500,GALAXY,0.7713839,23.44565,21.77564,21.2624,21.10395,20.32418,1.220892,0.0885608,0.07385746,0.09424957,0.1619493
1237667255080059292,GALAXY,0.9584131,24.32441,23.41604,21.72315,23.67767,22.59275,1.631528,0.5358052,0.1695489,1.216927,1.2981
1237678881545061020,QSO,1.579462,21.96374,21.59123,21.21799,20.86147,20.31873,0.2690268,0.06866919,0.06900822,0.0726736,0.1471727
1237663716555554998,STAR,-1.772655e-05,20.99271,18.33108,17.14383,16.68078,16.45646,0.08678415,0.007292182,0.005464705,0.005169757,0.008210172
1237659144559264174,GALAXY,0.360092,22.07442,20.54667,18.8122,18.22865,17.85169,0.3853179,0.04144061,0.01660536,0.01565319,0.03829267
1237667206211305671,STAR,2.892422e-06,17.77015,16.74187,16.45995,16.38214,16.39434,0.01497178,0.004744099,0.004813399,0.005262808,0.0084687
1237661069797883997,STAR,2.950152e-05,21.12081,18.56812,17.05963,15.91355,15.25245,0.08544177,0.007618228,0.004916681,0.004055202,0.00543553
1237651272420295158,QSO,1.899272,22.05471,21.5859,21.51451,20.95377,21.11753,0.2138608,0.06739467,0.0868244,0.06962518,0.2762931
1237665126948733112,GALAXY,0.06004082,19.36024,17.64348,16.90636,16.5577,16.26356,0.04589571,0.006344907,0.005039349,0.005242029,0.01176233
1237661382232440987,STAR,0.0004610307,19.55951,18.38804,18.52341,18.6502,18.8064,0.0281875,0.007343415,0.008617576,0.01052774,0.02808444
1237655177083552394,GALAXY,0.4938222,22.58171,22.08972,20.2345,19.39774,18.82562,0.6379516,0.1600775,0.04566354,0.02804041,0.07296395
1237661137960632619,GALAXY,0.1294226,19.70411,18.44865,17.65859,17.28364,17.02662,0.05305323,0.00915412,0.007040747,0.007475649,0.02108022
1237661210970226821,STAR,-8.924745e-05,20.44075,19.31502,18.89522,18.74545,18.5721,0.04455895,0.01041925,0.009670858,0.01084505,0.02823017
1237651822180566080,GALAXY,0.699605,23.98868,22.68861,20.95655,19.95143,19.45396,1.458572,0.2322885,0.07292566,0.0487435,0.1179207
1237661066023731889,QSO,2.646746,23.33654,21.63601,21.42605,21.41413,20.7296,0.5121253,0.06280373,0.06678383,0.09126009,0.1812186
1237657628446491459,GALAXY,0.5193602,23.96781,23.02222,21.5413,20.53077,19.77185,0.885316,0.1976848,0.07860298,0.05104833,0.09513571
1237668502759801343,QSO,1.721157,21.30635,21.32421,21.28552,21.01595,20.87565,0.1098338,0.04457238,0.05149911,0.06231114,0.2238486
1237651800699306587,STAR,0.0001188112,24.80728,22.46732,20.9936,19.87166,19.24708,1.063146,0.1690731,0.06460376,0.03879172,0.08376783
1237651495222247884,QSO,3.041504,23.77093,20.82623,20.48756,20.40722,20.63342,0.9880645,0.04024871,0.04675657,0.05177476,0.2151599
1237660344474796601,GALAXY,0.5084487,22.99163,22.10884,20.55812,19.55174,19.02638,0.6390011,0.1411303,0.05868975,0.04210558,0.0881275
1237660583371931883,GALAXY,0.05166416,18.60011,17.24107,16.65467,16.34993,16.13013,0.02475777,0.0049536,0.004392263,0.004688225,0.01050931
1237667142322226090,STAR,0.0003507274,24.62089,21.45618,20.86852,20.92582,20.7469,1.012151,0.0637719,0.04947578,0.07239442,0.2283286
1237664668425978454,GALAXY,0.8002334,22.39189,22.10987,21.34789,20.69285,20.57239,0.4695736,0.1593708,0.1187209,0.1028838,0.3523322
1237662302436589757,GALAXY,0.08382542,18.92645,17.59571,17.00104,16.65819,16.39036,0.05859553,0.008231742,0.007397358,0.007429365,0.02366828
1237657189840782106,STAR,-4.686023e-05,25.47995,23.46566,21.91603,20.64958,19.83068,0.6440503,0.3237913,0.1070168,0.05623041,0.1015602
1237668310559359269,GALAXY,0.1575923,19.2758,17.98766,17.24174,16.80367,16.52452,0.09133509,0.01305891,0.009653823,0.009501368,0.02537997
1237662225147298367,GALAXY,0.8050525,21.81025,21.42559,20.7701,19.71114,19.15784,0.4437167,0.1216635,0.1048268,0.06119426,0.1650502
1237657118946820453,QSO,1.490575,20.51036,20.31046,20.06821,19.84558,19.84709,0.06169468,0.02201228,0.0226545,0.02804452,0.08360533
1237657630595482477,GALAXY,0.6497285,22.9931,22.87741,20.84472,19.6031,19.03779,0.7727345,0.2774678,0.0729446,0.03928606,0.0835091
1237665367431381227,QSO,2.656391,22.20779,21.57116,21.49239,21.50733,21.22882,0.2039328,0.0583246,0.06796376,0.1040179,0.3144577
1237657593539854376,STAR,0.0004419744,17.66911,16.69883,16.39407,16.25771,16.20751,0.01049753,0.004928152,0.004674086,0.004683136,0.007446864
1237669518516355322,QSO,1.599173,21.47812,21.21103,20.99586,20.83082,20.80146,0.1408995,0.04800653,0.04616216,0.0544223,0.15734
1237674602679304868,GALAXY,0.4946875,22.48443,21.50104,19.96612,18.94786,18.54009,0.6065544,0.09789243,0.03952093,0.02424352,0.06360181
1237656538587070475,STAR,-0.000707482,17.81326,16.97687,16.67097,16.5975,16.58743,0.01618518,0.004347654,0.004370303,0.00463919,0.01237426
1237666463191662709,STAR,-3.858807e-05,18.11548,15.91931,15.01638,14.70738,14.55195,0.01375278,0.00434432,0.004466391,0.004871879,0.004720171
1237674650997097111,GALAXY,0.4930504,24.14951,22.08035,20.32906,19.55504,19.07858,1.29763,0.1213626,0.03927582,0.03076958,0.06386817
1237662302982111631,GALAXY,0.3634817,22.77417,20.48091,18.73314,18.09028,17.76237,0.6233859,0.03981303,0.01362461,0.01198708,0.02683445
1237680332701041534,QSO,1.708976,19.64297,19.54074,19.60942,19.47403,19.56557,0.03643702,0.01250431,0.01598061,0.01811309,0.06859653
1237658192144368069,STAR,4.13111e-05,20.42809,19.97381,20.13921,20.42742,20.60705,0.06591858,0.01880666,0.02624009,0.04064659,0.2031325
1237667252926414911,QSO,3.077101,21.19656,19.44102,19.14569,19.07546,19.008,0.09505188,0.01261009,0.01272958,0.01535134,0.0429105
1237666302165450950,GALAXY,0.06962349,17.54683,16.05161,15.33198,14.95166,14.65595,0.0246914,0.003833114,0.00305776,0.00309061,0.005896043
1237663229607149587,STAR,-0.0003140994,17.97384,16.87026,16.64085,16.58322,16.58456,0.01620956,0.004303598,0.004427357,0.004963266,0.01058539
1237660634928120051,GALAXY,0.217781,21.92418,21.5186,21.07358,20.6404,20.65867,0.2033008,0.05630108,0.0711488,0.07053884,0.2273867
1237666214614794305,GALAXY,0.4971712,24.85958,22.09167,20.17241,19.18681,18.82711,0.9775756,0.1249746,0.03493772,0.02204013,0.05943015
1237680309617492674,STAR,-2.270897e-05,22.64162,22.08594,20.70427,19.60641,18.8439,0.5291237,0.099507,0.04584278,0.02775477,0.05201704
1237663917878608667,GALAXY,0.4182817,24.60892,22.56396,20.47918,19.59924,19.36456,1.486103,0.2178573,0.05307874,0.03900202,0.1130209
1237678890667213168,GALAXY,0.6152548,23.80667,23.19791,21.05486,19.91805,19.41611,1.41075,0.326088,0.09097675,0.05047495,0.1153111
1237668503292281332,QSO,1.484067,21.34578,20.9245,20.80725,20.62032,21.2669,0.1191825,0.03205282,0.03986064,0.04978212,0.2839378
1237667109571592532,GALAXY,0.02984995,17.23302,15.48467,14.67981,14.30373,14.01944,0.01392987,0.002612623,0.002289898,0.002346032,0.003748894
1237662199890969081,GALAXY,0.3343738,25.24599,20.54355,18.89979,18.28655,17.89039,1.61855,0.05434382,0.01951663,0.01784109,0.04038076
1237657630066540596,STAR,-0.0003173923,17.04207,15.94604,15.9206,15.95907,16.05437,0.008231235,0.003658506,0.004214002,0.004754952,0.006982857
1237680241433444845,STAR,-0.0001532374,19.45339,18.2706,17.83256,17.66263,17.59435,0.04441219,0.007935389,0.007038596,0.007558879,0.01737689
1237661970120507745,GALAXY,0.07507444,19.06322,17.30607,16.50905,16.16751,15.88804,0.03195544,0.005078204,0.004059154,0.003986764,0.00744648
1237661069789888607,GALAXY,0.03256139,18.59226,16.58164,15.5725,15.044,14.62807,0.03491171,0.004161555,0.003163101,0.00302311,0.00582241
1237654610141249556,GALAXY,0.03941725,16.99067,15.13569,14.2885,13.88225,13.58959,0.01341095,0.002380052,0.002079142,0.002049678,0.003543464
1237662302429380887,GALAXY,0.2720032,21.32179,19.54011,17.98336,17.43097,17.02839,0.2216302,0.02131056,0.009832421,0.00832821,0.02212838
1237666407366983917,QSO,1.705363,21.64305,21.95186,21.7602,21.66926,21.49037,0.1779464,0.08039216,0.1010558,0.1231159,0.3394862
1237661356461850655,STAR,0.000542298,19.12761,18.14571,17.92583,17.84794,17.84818,0.02156048,0.006326721,0.006431775,0.007316849,0.01781345
1237661811736380404,GALAXY,0.6583709,24.16476,23.2229,21.35456,19.98304,19.35254,1.63618,0.4473842,0.1183814,0.0514882,0.1073342
1237679502712635924,GALAXY,0.7913024,23.35645,22.99635,21.5343,20.53257,19.69665,1.71077,0.4613,0.1929206,0.09976558,0.1658462
1237651735780065933,GALAXY,0.6388678,21.8354,22.04817,20.58056,19.45041,19.15328,0.291264,0.1437359,0.05434396,0.03046924,0.09368479
1237658205593337935,GALAXY,0.06937891,19.50111,18.21772,17.60468,17.20792,17.01983,0.04407308,0.008294552,0.00683015,0.007284087,0.01764788
1237661212582871210,QSO,1.369877,19.96961,19.95317,19.65923,19.64704,19.6955,0.03951464,0.01542874,0.01686507,0.02244208,0.07003538
1237663272553807962,STAR,1.337838e-05,15.92538,14.84681,14.57529,14.49978,14.51602,0.005930816,0.002805236,0.003014513,0.003132506,0.0043386
1237678601298051256,QSO,2.373368,20.06448,19.61193,19.51802,19.5737,19.29619,0.05530318,0.01492621,0.01614905,0.02239665,0.06462115
1237657118947672421,STAR,8.535893e-05,24.44993,21.91726,20.01363,18.98162,18.46192,0.9516012,0.08008341,0.02220796,0.01544561,0.02812805
1237661418213933113,GALAXY,0.04391999,18.78721,16.93717,16.08749,15.68134,15.37548,0.03041534,0.004613255,0.003579726,0.003704678,0.006880223
1237659161741885814,QSO,2.334251,20.56759,20.16656,20.22448,20.2296,20.03327,0.0548212,0.01738028,0.02201113,0.02921891,0.08770236
1237663549054452109,QSO,2.913017,23.64108,20.79074,20.21914,19.81651,19.88802,0.9773801,0.03300276,0.03105006,0.03186085,0.1130497
1237651495220544037,GALAXY,0.4513091,25.6656,22.33422,20.74218,19.99692,19.50751,0.7322931,0.1539266,0.05768662,0.03893061,0.09297121
1237674651539341799,GALAXY,0.5133395,23.62574,21.83843,20.18367,19.13837,18.73104,1.726693,0.1426374,0.0471716,0.02814314,0.06875204
1237657590313517202,GALAXY,0.210595,20.62706,18.79686,17.50018,17.02854,16.68253,0.1320499,0.01287887,0.007056539,0.006526246,0.01551624
1237665330917998917,GALAXY,0.7511103,23.33761,21.82558,21.3412,20.65253,20.48119,0.927887,0.1186038,0.1225774,0.1088725,0.3157159
1237666216216625845,GALAXY,0.5118851,23.58998,22.31368,20.85075,19.85115,19.4257,0.8445257,0.1263637,0.05311469,0.03418936,0.0791671
1237661150307615131,GALAXY,0.404789,25.71994,22.51866,20.50092,19.92694,19.47776,0.6313173,0.1227602,0.04326489,0.04074715,0.09147045
1237667228229435500,STAR,-0.0005572014,18.708,17.66384,17.25862,17.12068,17.11786,0.03076597,0.006831203,0.006029588,0.006314057,0.0150218
1237669761188102732,QSO,1.225338,20.28092,20.12338,19.70832,19.63174,19.48608,0.06235337,0.02157467,0.01796915,0.02179925,0.06661626
1237679254671983038,STAR,-0.0002328957,23.72651,21.19022,20.86475,20.85699,20.60318,1.033581,0.04621024,0.04905903,0.06874376,0.2044564
1237678888522023171,QSO,0.8838118,20.77913,20.46707,20.32832,20.29114,19.86026,0.07927901,0.02363071,0.02811741,0.03714806,0.09154622
1237679998238654672,QSO,2.064569,21.04875,20.6794,20.48908,20.51509,20.11663,0.1026147,0.03080184,0.03346166,0.05135585,0.1221852
1237661463312138477,STAR,-0.0007533773,18.9169,17.92897,17.88791,17.92263,17.96558,0.02072484,0.006758471,0.007172279,0.008216942,0.01937428
1237678596484038814,GALAXY,0.01445136,23.52556,20.93148,20.71937,20.75276,20.4048,1.030597,0.05183423,0.05651916,0.07988463,0.1881865
1237663278467842249,GALAXY,0.09086974,18.61245,17.67419,17.26367,17.0131,16.84305,0.04888172,0.009045336,0.008702905,0.01030174,0.03107577
1237651273500328802,GALAXY,0.7772074,26.61359,23.33746,21.55687,20.46781,19.72309,0.4265235,0.4317844,0.1249633,0.07856327,0.1317988
1237661873469260003,GALAXY,0.3052472,19.86941,19.1151,18.3462,17.93616,17.56785,0.04379763,0.01215856,0.009188131,0.009470209,0.01933382
1237662640124003029,QSO,2.536646,21.9025,21.59496,21.51121,21.55017,21.09718,0.1899075,0.06700915,0.065432,0.09206303,0.2342869
1237657627898347787,GALAXY,0.1524825,19.17375,17.94793,17.20271,16.78371,16.55459,0.04018065,0.007662204,0.005558943,0.005232171,0.01159141
1237663228537668092,STAR,-0.0002382226,18.33502,17.38837,17.11343,17.09094,17.08824,0.1605658,0.01877533,0.01110098,0.01083533,0.02545628
1237659132215558232,STAR,-0.0001781981,18.97805,18.04771,17.7352,17.6566,17.60067,0.02317982,0.006258118,0.006217243,0.006840575,0.01695212
1237665024907674033,GALAXY,0.6752887,22.53509,21.84681,20.89711,20.0258,19.71801,0.4465459,0.1000657,0.06387579,0.04128681,0.1235014
1237657633802027271,STAR,0.0002083928,21.04642,20.44207,19.63396,19.00015,18.63834,0.07864109,0.02140769,0.01562108,0.01307282,0.03225872
1237658611447431568,GALAXY,0.5212265,23.1214,21.39029,20.26584,19.57645,19.18568,0.7585647,0.07777514,0.03929934,0.03351028,0.08678038
1237668293370446056,GALAXY,0.0319978,18.33415,17.33441,16.96667,16.78684,16.61019,0.02609968,0.006091376,0.005258523,0.005896255,0.01671584
1237678881567015491,GALAXY,0.7749447,22.20128,23.74557,21.4376,20.27369,19.57818,0.5332891,0.8142529,0.1655085,0.0865984,0.1658474
1237662193457431207,GALAXY,0.5578217,26.62202,22.15803,20.65657,19.55005,18.8616,0.6869273,0.2566894,0.09358938,0.05321392,0.1018422
1237661151916589440,QSO,2.918166,22.23233,21.43612,20.96608,20.49268,20.01841,0.1985942,0.0493648,0.04647937,0.04655151,0.1164553
1237662223531639617,GALAXY,0.4973177,22.81737,22.10938,20.24785,19.36577,19.00597,0.7414796,0.1888535,0.05145247,0.03377602,0.08961213
1237659120397845105,GALAXY,0.4885564,24.82154,21.6328,20.14496,19.34692,18.93458,2.368659,0.1541413,0.064575,0.05137493,0.121611
1237661435388952613,STAR,-0.0001069039,17.79266,16.57905,16.46009,16.44008,16.29701,0.01093953,0.004730948,0.005153624,0.00584079,0.00768332
1237667211586830500,GALAXY,0.07241608,18.35501,16.99176,16.37053,15.98213,15.71815,0.03825279,0.005071303,0.00458795,0.004998225,0.01423603
1237656496720576705,GALAXY,0.747507,23.90729,23.66503,21.959,20.4278,19.94182,1.038564,0.4101712,0.1279535,0.05604415,0.1397566
1237664291548234233,GALAXY,0.5363709,23.69797,22.01457,20.85489,20.01929,19.724,0.8027939,0.1065678,0.06091267,0.04917071,0.1195552
1237661465986335017,GALAXY,0.068699,19.8144,18.24459,17.50421,17.14997,16.85538,0.09408782,0.01010032,0.007976604,0.008585581,0.02190016
1237678602374152723,GALAXY,0.3962389,25.18712,20.91374,19.2418,18.59233,18.14392,1.503556,0.08181346,0.02829283,0.02582502,0.05571799
1237655129843827364,STAR,-0.0004396229,24.48595,20.9354,20.31087,19.99482,20.02415,0.7947818,0.03311636,0.02714931,0.02772321,0.1118791
1237680243606684137,QSO,2.230408,22.32736,21.41054,21.57579,21.32741,21.18422,0.3856539,0.0542857,0.0974794,0.1169956,0.3605364
1237661382237553088,GALAXY,0.5221593,25.44486,22.29473,20.15313,19.1067,18.71865,1.091815,0.1751386,0.03833935,0.02124708,0.047327
1237662306723103552,STAR,-0.0006411637,22.66969,21.50293,21.13667,20.96754,20.84498,0.268176,0.04082886,0.04329012,0.05579972,0.2242236
1237664672182370433,GALAXY,0.0408095,18.84148,17.66331,17.16052,16.89517,16.69971,0.02687717,0.0056835,0.005257817,0.006227113,0.01616655
1237657594077118777,STAR,-0.0004757674,21.42562,20.0731,19.54879,19.33176,19.18124,0.1004785,0.01749603,0.01518117,0.01636093,0.0417718
1237651191350625326,GALAXY,1.033629,22.47864,23.39606,21.92559,20.87881,19.59637,0.5636642,0.5958863,0.2345067,0.1308675,0.175831
1237662266456670340,STAR,7.872781e-05,20.14067,19.2868,18.94935,18.79636,18.75964,0.0423174,0.01176411,0.01086666,0.01229877,0.03737615
1237662500543267030,GALAXY,0.3368869,25.71215,20.24077,18.52271,17.86011,17.50578,1.616396,0.04918684,0.01583744,0.01494516,0.03447643
1237667782307152696,GALAXY,0.6567822,23.13518,22.45053,20.82372,19.58881,19.17304,0.8783895,0.2114818,0.07446529,0.0354772,0.09901293
1237663783137444590,GALAXY,0.3725044,22.78787,21.04994,19.49169,18.87556,18.44523,0.6202,0.06485011,0.02367194,0.02023184,0.04521275
1237662225144414763,GALAXY,0.6690136,21.67884,21.48446,20.5487,19.79744,19.19929,0.2534773,0.08056851,0.05375372,0.04091269,0.09669122
1237662226216124784,GALAXY,0.5777122,25.11932,23.15431,21.5759,20.46286,19.80189,1.275539,0.3038502,0.1107667,0.06031355,0.121914
1237678881544602822,GALAXY,0.6542761,22.44609,22.42405,21.04159,19.93396,19.31575,0.7206008,0.2690382,0.1174406,0.06596334,0.1212838
1237661949736059617,GALAXY,0.4890937,23.36633,22.14449,20.51014,19.65201,19.26461,0.8225874,0.1179822,0.03952206,0.02475112,0.06261473
1237657874868273624,GALAXY,0.5565664,21.58249,20.87853,19.11347,18.03896,17.53883,0.4647789,0.1220894,0.03525672,0.02177597,0.04685652
1237657606955991146,STAR,0.0005172262,19.70625,18.65492,18.19601,18.05431,17.92909,0.03907438,0.008834313,0.007826273,0.008299224,0.01821362
1237667551421989106,GALAXY,0.1454421,19.98886,18.21675,17.15456,16.65034,16.29108,0.07876565,0.009408276,0.006006068,0.006052635,0.01258918
1237655370365534243,GALAXY,0.4802054,23.35981,21.40156,19.97593,19.21707,18.69643,1.097963,0.08130763,0.03546827,0.0309328,0.08370434
1237667172393353463,GALAXY,0.2755087,21.89937,19.86376,18.65768,18.27405,18.01772,0.2150078,0.01909495,0.01106428,0.01158269,0.03165255
1237651252043252441,GALAXY,0.4403296,23.67678,21.99174,20.26833,19.49913,19.02881,1.047391,0.122185,0.0394011,0.02935556,0.06259812
1237678597535433712,STAR,-0.00118002,23.43649,21.30019,21.30435,21.32235,20.74817,0.8070679,0.05261563,0.0655141,0.08856218,0.2120498
1237661358611103849,STAR,-1.802512e-06,18.95399,18.61264,18.89946,19.14455,19.40034,0.02198903,0.007821449,0.01056948,0.01625401,0.06265396
1237661210433094203,STAR,-0.0001987316,23.78384,22.05102,21.49528,21.27353,20.9868,0.5370059,0.06365646,0.06615166,0.07649139,0.1886987
1237668296603599008,STAR,-0.0002711236,19.15263,17.99917,17.51923,17.31906,17.25678,0.02700749,0.006527376,0.006293655,0.006864511,0.0127377
1237651539260342682,QSO,1.522847,20.87314,20.92588,20.78881,20.60474,20.57278,0.066947,0.02830486,0.03734941,0.04772606,0.1939243
1237658187315086551,STAR,0.0002259369,24.05619,21.15588,19.83092,18.82406,18.33423,0.6255942,0.08662154,0.03151614,0.01659228,0.03415449
1237671930135379997,STAR,0.0008509024,17.24663,16.24614,16.5063,16.71375,16.84828,0.009254536,0.003928259,0.004608884,0.005209777,0.01028629
1237662262714237200,GALAXY,0.05931849,18.63909,17.10117,16.42207,16.04428,15.76965,0.03164762,0.0051348,0.004267218,0.004265449,0.008598211
1237668495239545397,GALAXY,0.4934346,22.87941,21.85227,20.23538,19.48238,19.11726,0.6331921,0.1119394,0.04112322,0.03217353,0.09046433
1237667255081238635,STAR,0.0001479013,21.3127,18.69995,17.70866,17.3415,17.12891,0.1014985,0.008629975,0.006046305,0.006392727,0.0117306
1237657628984214485,GALAXY,0.6560227,23.64473,23.50303,21.03174,20.07778,19.34008,1.15095,0.5055037,0.08891878,0.05657372,0.1143012
1237668298205364489,GALAXY,0.3402323,22.10364,20.5877,18.86034,18.21956,17.83971,0.3924967,0.04140559,0.01566384,0.01296115,0.03525263
1237668585432088864,GALAXY,0.6749315,25.22653,22.35049,20.88739,19.69738,19.25805,1.385535,0.1825295,0.07736367,0.0377683,0.1031727
1237678438627869139,GALAXY,0.7406705,22.77525,22.21534,21.78729,21.45473,20.4448,0.6845887,0.1628481,0.1496098,0.1801275,0.2733731
1237654391106765669,GALAXY,0.7349308,24.08451,22.97593,21.4969,20.1988,19.57109,1.02845,0.2570016,0.1011478,0.048127,0.117305
1237666276346168369,GALAXY,0.6360168,24.79391,23.91636,21.84051,20.62945,19.87096,1.24249,0.4823911,0.1151788,0.0644739,0.1253142
1237661463311090728,GALAXY,0.4371078,24.53261,21.91023,20.36944,19.59429,19.18938,1.062074,0.1049748,0.03811204,0.02849166,0.06935584
1237678595938582953,GALAXY,0.740398,25.47463,22.30795,21.97201,21.23564,20.70986,0.9322094,0.1477455,0.1409531,0.1026743,0.2398925
1237671955910361580,GALAXY,0.4848012,25.12301,21.23691,19.80583,19.01228,18.67516,1.530451,0.08993105,0.03822435,0.03001022,0.08365446
1237652935108526395,STAR,8.381651e-05,20.71451,18.17778,16.83633,16.23857,15.86758,0.1229201,0.008308149,0.005423847,0.004903032,0.008022808
1237659132751512523,GALAXY,0.6445622,22.99696,23.42605,21.51189,20.44174,19.78185,0.7066247,0.3861943,0.1117301,0.06130113,0.1406244
1237654872146313978,STAR,0.0008807092,21.75971,20.44322,20.22264,20.22123,20.01417,0.2262129,0.02844043,0.03128366,0.04036258,0.1782805
1237663530793108468,STAR,-0.0001289264,25.05682,23.9927,21.94709,20.48323,19.57986,0.7757669,0.396262,0.1212801,0.04756321,0.09187142
1237665583252111777,GALAXY,0.3539647,23.34336,20.61353,18.80028,18.17931,17.77497,1.195078,0.04746909,0.01554741,0.01370755,0.03710379
1237655691940725524,GALAXY,0.4809243,23.49139,21.89211,20.78003,19.94176,19.80811,1.211751,0.1554187,0.08623157,0.04732317,0.166335
1237664668962259625,GALAXY,0.743277,21.8163,21.79859,20.97526,20.50715,20.21205,0.5550891,0.2136095,0.1506919,0.1513821,0.5190116
1237661971729285692,QSO,3.623093,25.74514,21.45667,20.53285,20.33857,20.85388,0.7158288,0.05566488,0.03238519,0.03861782,0.240161
1237661873482170417,STAR,-0.0005771137,18.95272,18.01837,17.71411,17.59482,17.57892,0.01929877,0.006092701,0.006120909,0.006942905,0.01368962
1237665178452492752,GALAXY,0.518922,22.71452,21.50541,20.48979,19.63358,19.18865,0.7114902,0.1112301,0.06518681,0.04827346,0.1179416
1237657775536406540,QSO,1.449773,18.43551,18.14721,17.79041,17.62769,17.59892,0.01605539,0.00676215,0.006680489,0.007347344,0.01650274
1237661852003533515,STAR,-4.01162e-05,24.80062,21.64939,20.3303,19.54559,19.02627,0.8893938,0.06515863,0.02763236,0.02031725,0.04182282
1237650805884650174,GALAXY,0.4632644,26.07303,22.52216,20.65608,19.85595,19.48568,0.6974832,0.25167,0.07218084,0.05271603,0.1351753
1237661951339462710,STAR,-0.0001891358,17.17511,16.24387,15.99175,15.89529,15.8883,0.008939178,0.00404777,0.004325606,0.004138625,0.006278293
1237651539244875891,GALAXY,0.1209068,20.13629,18.36338,17.49476,17.14552,16.85636,0.06646954,0.008225499,0.00632933,0.006421447,0.0168169
1237662264326816249,STAR,-0.0001032426,20.94876,18.5111,17.14206,16.23038,15.73611,0.07667913,0.007998141,0.006030291,0.005639383,0.006371799
1237651191887168234,STAR,-0.0001150083,23.11027,22.49576,21.12163,20.01556,19.63434,0.5781693,0.1874241,0.07044804,0.03880716,0.1054993
1237660670355898512,GALAXY,0.1442139,19.50039,18.30091,17.43587,17.02382,16.83523,0.04628447,0.008395162,0.006654651,0.006650237,0.0181754
1237657773931364470,STAR,0.0002183981,17.7887,16.551,16.15185,16.01807,15.9815,0.01073082,0.004230414,0.00414167,0.004342579,0.00669855
1237680310162161860,QSO,1.805628,21.25164,21.43782,21.5248,21.17092,21.36425,0.1606885,0.05822672,0.09050188,0.09262217,0.3767415
1237657190909083840,STAR,-9.954964e-06,23.08783,20.67543,19.22349,17.83086,17.12389,0.430247,0.02668512,0.01260253,0.007765043,0.0122473
1237665532247998621,GALAXY,0.1671867,20.71268,18.99386,17.87132,17.39746,17.00426,0.1368393,0.0134039,0.008558488,0.008384836,0.02245292
