model,mag_bin,n_true_qso,raw_promised_purity,raw_achieved_purity,raw_completeness,raw_n_selected,rep_temperature_promised_purity,rep_temperature_achieved_purity,rep_temperature_completeness,rep_temperature_n_selected,bright_temperature_promised_purity,bright_temperature_achieved_purity,bright_temperature_completeness,bright_temperature_n_selected,seed
RandomForest,"[17,18)",309,0.9687357343491464,0.9893048128342246,0.598705501618123,187,0.9731085091718312,0.9895833333333334,0.6148867313915858,192,0.9778679533566734,0.9850746268656716,0.6407766990291263,201,13
RandomForest,"[18,19)",1565,0.9829506146611956,0.9909315746084089,0.7680511182108626,1213,0.9854303861548549,0.9910714285714286,0.7801916932907348,1232,0.9880553526573891,0.9897233201581027,0.8,1265,13
RandomForest,"[19,20)",3988,0.9847947667331247,0.9901283316880553,0.7545135406218656,3039,0.987114758455421,0.9896137617656605,0.7645436308926781,3081,0.9892668998774719,0.987033523086654,0.7825977933801405,3162,13
RandomForest,"[20,22)",13227,0.9633191337682486,0.9641313742437337,0.5060104332048083,6942,0.9656190164014963,0.9577839925422826,0.5437362969683224,7509,0.9698028878365906,0.9511127325793506,0.5912905420730324,8223,13
HistGB,"[14,17)",98,0.9608877943177766,0.8918918918918919,0.336734693877551,37,0.962230051183079,0.8918918918918919,0.336734693877551,37,0.9666703396016534,0.8918918918918919,0.336734693877551,37,13
HistGB,"[17,18)",309,0.9770789422450294,0.9675925925925926,0.6763754045307443,216,0.9779349338043758,0.9675925925925926,0.6763754045307443,216,0.9800173787882142,0.9678899082568807,0.6828478964401294,218,13
HistGB,"[18,19)",1565,0.9865672942164654,0.986697965571205,0.8057507987220447,1278,0.9868490488443726,0.9867394695787831,0.8083067092651757,1282,0.9881314317269692,0.9868217054263566,0.8134185303514377,1290,13
HistGB,"[19,20)",3988,0.9857323032528447,0.9895833333333334,0.7622868605817452,3072,0.9861129471214736,0.9896070152646963,0.7640421263791374,3079,0.9870542524652656,0.9887604367373154,0.7720661985957874,3114,13
HistGB,"[20,22)",13227,0.9634014773564948,0.9634094454687279,0.5135707265441899,7051,0.9636986707088473,0.9623986580933743,0.520526196416421,7154,0.9649056738037454,0.959562258107567,0.5435850911015347,7493,13
MLP,"[14,17)",98,0.9389594722657887,0.96,0.24489795918367346,25,0.939642979235521,0.96,0.24489795918367346,25,0.9402433743742621,0.96,0.24489795918367346,25,13
MLP,"[17,18)",309,0.9711866688271362,0.985,0.6375404530744336,200,0.9715582580008504,0.985,0.6375404530744336,200,0.9718838920557344,0.985,0.6375404530744336,200,13
MLP,"[18,19)",1565,0.9868664175215524,0.9920255183413078,0.794888178913738,1254,0.9869858513304122,0.9920318725099602,0.7955271565495208,1255,0.9870820883175979,0.9912420382165605,0.7955271565495208,1256,13
MLP,"[19,20)",3988,0.9867036642149098,0.9906239896540575,0.7683049147442327,3093,0.9868034275483831,0.9906330749354005,0.7690571715145437,3096,0.9868801461047984,0.9906421426266537,0.7698094282848545,3099,13
MLP,"[20,22)",13227,0.9666756468400659,0.9675459395376408,0.49361155212822255,6748,0.9668165608681314,0.9676657315812786,0.495501625463068,6773,0.9669020116014826,0.9677893807912928,0.49746730173130715,6799,13
LogReg,"[14,17)",80,0.9999891977340989,0.0,0.0,1,0.9999891787846956,0.0,0.0,1,0.9999998995090277,0.0,0.0,1,14
LogReg,"[17,18)",345,0.9531930592877009,0.5,0.002898550724637681,2,0.9531737590821919,0.5,0.002898550724637681,2,0.9642440516953918,0.3333333333333333,0.002898550724637681,3,14
LogReg,"[18,19)",1566,0.9322009889408802,0.0,0.0,4,0.9321768086752682,0.0,0.0,4,0.9305725166048358,0.0,0.0,32,14
LogReg,"[19,20)",4041,0.9235089815959604,0.06451612903225806,0.0004949269982677555,31,0.923480292230217,0.06451612903225806,0.0004949269982677555,31,0.9412590015875023,0.1349206349206349,0.004206879485275922,126,14
LogReg,"[20,22)",13156,0.9228521649791117,0.7815003641660597,0.08155974460322286,1373,0.9228370293617997,0.7813411078717201,0.0814837336576467,1372,0.9408671123030682,0.8463418140002875,0.44755244755244755,6957,14
RandomForest,"[14,17)",80,0.9486048354149237,1.0,0.1875,15,0.9528725156176263,1.0,0.2,16,0.9539294105374151,0.9523809523809523,0.25,21,14
RandomForest,"[17,18)",345,0.9657357317502928,0.9847715736040609,0.5623188405797102,197,0.9690783278049953,0.9852941176470589,0.5826086956521739,204,0.9763623060269765,0.985781990521327,0.6028985507246377,211,14
RandomForest,"[18,19)",1566,0.9827701189433213,0.9917695473251029,0.7694763729246488,1215,0.9846904842892447,0.9886455798864558,0.7784163473818646,1233,0.9872181846214007,0.9874509803921568,0.8039591315453385,1275,14
RandomForest,"[19,20)",4041,0.9835850795423198,0.9921363040629095,0.7493194753773819,3052,0.9853150619173355,0.9912931312479846,0.7607027963375402,3101,0.988552943422652,0.988647114474929,0.7757980697847068,3171,14
RandomForest,"[20,22)",13156,0.9637751522688212,0.965962947005601,0.5112496199452721,6963,0.9660778700755454,0.961820652173913,0.5380814837336576,7360,0.9701523986384206,0.9550824513905981,0.5899209486166008,8126,14
HistGB,"[14,17)",80,0.9516792076747235,0.9230769230769231,0.3,26,0.9532016281367055,0.9230769230769231,0.3,26,0.9594001100901194,0.9230769230769231,0.3,26,14
HistGB,"[17,18)",345,0.9728139569066716,0.9824561403508771,0.6492753623188405,228,0.9734757728420067,0.982532751091703,0.6521739130434783,229,0.9765034972209585,0.9827586206896551,0.6608695652173913,232,14
HistGB,"[18,19)",1566,0.9856584881886609,0.9859265050820953,0.8052362707535121,1279,0.9861011321635024,0.9859484777517564,0.8065134099616859,1281,0.9875449037798727,0.9860896445131375,0.8148148148148148,1294,14
HistGB,"[19,20)",4041,0.9836291827129671,0.9916398713826367,0.7631774313288789,3110,0.9841550669143507,0.9913294797687862,0.7639198218262806,3114,0.9857771032818106,0.9904731660844712,0.7718386537985648,3149,14
HistGB,"[20,22)",13156,0.9630994016457105,0.9632699728455052,0.5123137731833384,6997,0.9635510681960756,0.9628531073446328,0.518166615992703,7080,0.965394884015909,0.9596665770368379,0.5425661295226513,7438,14
MLP,"[14,17)",80,0.9779482147415486,0.9210526315789473,0.4375,38,0.9742879542018961,0.9210526315789473,0.4375,38,0.9766763443907551,0.9444444444444444,0.425,36,14
MLP,"[17,18)",345,0.9873663696239185,0.984375,0.7304347826086957,256,0.9863955094646807,0.9841269841269841,0.7188405797101449,252,0.9856224120576529,0.9840637450199203,0.7159420289855073,251,14
MLP,"[18,19)",1566,0.9905695974129342,0.987887963663891,0.8333333333333334,1321,0.9890405004269707,0.9886104783599089,0.8314176245210728,1317,0.9884665822998515,0.9885670731707317,0.8282247765006385,1312,14
MLP,"[19,20)",4041,0.9882761495139835,0.9914853358561968,0.7780252412769116,3171,0.986969003800365,0.9923639834552975,0.7718386537985648,3143,0.9865146668415176,0.992632927610506,0.7668893838158871,3122,14
MLP,"[20,22)",13156,0.9673848072045806,0.960536805740101,0.549483125570082,7526,0.965965979096135,0.9639312176709073,0.5240954697476436,7153,0.9654211560833565,0.964834218458447,0.5109455761629674,6967,14
LogReg,"[14,17)",87,0.9253243355272078,0.0,0.0,1,0.9244897750747142,0.0,0.0,1,0.9544020879309668,0.0,0.0,2,15
LogReg,"[17,18)",311,0.9843864527296068,0.2,0.003215434083601286,5,0.9841598698493261,0.2,0.003215434083601286,5,0.9575611584380338,0.1111111111111111,0.003215434083601286,9,15
LogReg,"[18,19)",1594,0.9283736690054569,0.0,0.0,5,0.9275696326773168,0.0,0.0,5,0.9341234237924075,0.0,0.0,31,15
LogReg,"[19,20)",3919,0.9224187009156104,0.09375,0.0007655014034192396,32,0.9214975038516822,0.09375,0.0007655014034192396,32,0.9405317714405689,0.13178294573643412,0.004337841286042358,129,15
LogReg,"[20,22)",13276,0.9226571185753608,0.7939352170916609,0.0867731244350708,1451,0.9224403269655826,0.7901498929336188,0.08338354926182585,1401,0.9413161198707146,0.8449295774647887,0.45186803253992164,7100,15
RandomForest,"[14,17)",87,0.9537707513176364,1.0,0.19540229885057472,17,0.9517972077514532,1.0,0.22988505747126436,20,0.954333897090176,1.0,0.27586206896551724,24,15
RandomForest,"[17,18)",311,0.9665314911278274,0.9880952380952381,0.5337620578778135,168,0.9690784406214739,0.9885057471264368,0.5530546623794212,174,0.9725259140050679,0.9838709677419355,0.5884244372990354,186,15
RandomForest,"[18,19)",1594,0.9824471452662191,0.9887640449438202,0.7728983688833124,1246,0.9844587127551074,0.9888712241653418,0.7804265997490589,1258,0.9867681626316152,0.9868114817688131,0.7979924717691342,1289,15
RandomForest,"[19,20)",3919,0.9836208839044578,0.9904448105436573,0.767032406226078,3035,0.9853185844219126,0.9895765472312703,0.7751977545292167,3070,0.9878233757368822,0.9878516624040921,0.7884664455218168,3128,15
RandomForest,"[20,22)",13276,0.9629736855352478,0.9636746143057503,0.517550467008135,7130,0.9650118518733449,0.96034183469088,0.5417294365772823,7489,0.9684868544951251,0.9550561797752809,0.5826303103344381,8099,15
HistGB,"[14,17)",87,0.9565307945440661,0.9117647058823529,0.3563218390804598,34,0.9571664604846213,0.9117647058823529,0.3563218390804598,34,0.9600358183028049,0.9117647058823529,0.3563218390804598,34,15
HistGB,"[17,18)",311,0.9692412516515431,0.9747474747474747,0.6205787781350482,198,0.9697490717029981,0.9747474747474747,0.6205787781350482,198,0.971679414691992,0.9748743718592965,0.6237942122186495,199,15
HistGB,"[18,19)",1594,0.9857403126829679,0.9868522815158546,0.8005018820577164,1293,0.9859370539150993,0.9868624420401855,0.801129234629862,1294,0.986718522442382,0.9869230769230769,0.8048933500627352,1300,15
HistGB,"[19,20)",3919,0.9835956543434226,0.9879242819843342,0.7723909160500128,3064,0.9837749920463518,0.9879400260756193,0.773411584587905,3068,0.9845307272632438,0.9870466321243523,0.7777494258739475,3088,15
HistGB,"[20,22)",13276,0.9636068695381391,0.9670158550396376,0.5145375112985839,7064,0.9637569520967095,0.9662304769945125,0.5172491714371799,7107,0.9646366410670855,0.964168039538715,0.5289996987044291,7284,15
MLP,"[14,17)",87,0.9735397216925803,0.9459459459459459,0.40229885057471265,37,0.9713046206595831,0.9722222222222222,0.40229885057471265,36,0.9694653715026534,0.9722222222222222,0.40229885057471265,36,15
MLP,"[17,18)",311,0.980085525535941,0.9726027397260274,0.684887459807074,219,0.9776535584397853,0.9723502304147466,0.6784565916398714,217,0.9769841469331302,0.9720930232558139,0.6720257234726688,215,15
MLP,"[18,19)",1594,0.9882713792551506,0.9894894894894894,0.8268506900878294,1332,0.9869952674196363,0.9901515151515151,0.8199498117942283,1320,0.9865568426435041,0.9916222391469917,0.8168130489335006,1313,15
MLP,"[19,20)",3919,0.987835592103486,0.987516005121639,0.7871906098494514,3124,0.9865263565078882,0.9883645765998708,0.7803010972186782,3094,0.9859131567087231,0.9883192731992213,0.7772390916050013,3082,15
MLP,"[20,22)",13276,0.96672039918865,0.9678988326848249,0.52463091292558,7196,0.9653020493614994,0.970644077698262,0.5006025911419102,6847,0.9646366210793179,0.9713859910581222,0.4909611328713468,6710,15
LogReg,"[14,17)",93,0.999960264554878,0.0,0.0,1,0.9999628942160356,0.0,0.0,1,0.9765803551616795,0.0,0.0,2,16
LogReg,"[17,18)",314,0.9853216436483204,0.0,0.0,4,0.9856377081797508,0.0,0.0,4,0.9459819989459507,0.0,0.0,12,16
LogReg,"[18,19)",1564,0.9646752465298152,0.0,0.0,4,0.9653189373307518,0.0,0.0,4,0.9306344919202432,0.0,0.0,42,16
LogReg,"[19,20)",3989,0.9251375246344662,0.0,0.0,32,0.923589657982803,0.0,0.0,36,0.9374382168102925,0.20261437908496732,0.007771371270995237,153,16
LogReg,"[20,22)",13228,0.9228422731045498,0.7726344452008169,0.08580284245539764,1469,0.9231317844265181,0.7751134154244977,0.09041427275476263,1543,0.9421887042462022,0.8400925421883506,0.46666162685213186,7348,16
RandomForest,"[14,17)",93,0.9501943574040972,1.0,0.24731182795698925,23,0.9560907921015067,1.0,0.25806451612903225,24,0.9623574731241246,1.0,0.26881720430107525,25,16
RandomForest,"[17,18)",314,0.969851132700529,0.9788359788359788,0.589171974522293,189,0.9726534294902854,0.9795918367346939,0.6114649681528662,196,0.9758986038316558,0.9802955665024631,0.6337579617834395,203,16
RandomForest,"[18,19)",1564,0.9826771563546723,0.9908637873754153,0.7627877237851662,1204,0.9847151927754695,0.9893529893529893,0.7723785166240409,1221,0.9865227360222597,0.9887550200803212,0.7870843989769821,1245,16
RandomForest,"[19,20)",3989,0.9847092029233292,0.9920948616600791,0.7550764602657307,3036,0.9861275978390411,0.9899741267787839,0.76736024066182,3092,0.9881505303733631,0.9891512444160817,0.7771371270995237,3134,16
RandomForest,"[20,22)",13228,0.9635009490587529,0.9629990262901655,0.5233595403689144,7189,0.9659317004227901,0.9574776197998947,0.5498185666767463,7596,0.9688644957937427,0.9533151229202881,0.5804354399758089,8054,16
HistGB,"[14,17)",93,0.9464297744429163,0.9166666666666666,0.3548387096774194,36,0.9513287848837542,0.9166666666666666,0.3548387096774194,36,0.9515563998927333,0.8947368421052632,0.3655913978494624,38,16
HistGB,"[17,18)",314,0.968720660538162,0.9577464788732394,0.6496815286624203,213,0.9713922004473489,0.958139534883721,0.6560509554140127,215,0.972029894230872,0.9497716894977168,0.6624203821656051,219,16
HistGB,"[18,19)",1564,0.9840018049292111,0.9856687898089171,0.7915601023017903,1256,0.9851622702612328,0.9850039463299132,0.7979539641943734,1267,0.985782764920601,0.9843014128728415,0.8017902813299232,1274,16
HistGB,"[19,20)",3989,0.9817269479608619,0.9896070152646963,0.7638505891200802,3079,0.9834009512299506,0.9893376413570275,0.7676109300576586,3095,0.9842558260567046,0.9887387387387387,0.7703685134118827,3108,16
HistGB,"[20,22)",13228,0.9619549640312257,0.9612794612794613,0.5179921378893256,7128,0.9637814158932463,0.9599836668027767,0.5331871787118234,7347,0.9647783431833705,0.9583333333333334,0.5424856365285757,7488,16
MLP,"[14,17)",93,0.9671936728403797,0.9069767441860465,0.41935483870967744,43,0.9670248868236602,0.926829268292683,0.40860215053763443,41,0.9701830087821137,0.9459459459459459,0.3763440860215054,37,16
MLP,"[17,18)",314,0.9814868273162334,0.9777777777777777,0.7006369426751592,225,0.9803682807793986,0.9774774774774775,0.6910828025477707,222,0.9797801043814969,0.9814814814814815,0.6751592356687898,216,16
MLP,"[18,19)",1564,0.9887593831836891,0.9869931140015302,0.8248081841432225,1307,0.9874520495360884,0.9877300613496932,0.8235294117647058,1304,0.9865098560039434,0.9891388673390225,0.8152173913043478,1289,16
MLP,"[19,20)",3989,0.988515273469096,0.9869118105328762,0.793933316620707,3209,0.9876001626812739,0.9880765610291811,0.7894209074956129,3187,0.9865017374157677,0.988276299112801,0.7819002256204562,3156,16
MLP,"[20,22)",13228,0.9674696622360909,0.9605475040257649,0.541124886604173,7452,0.9659605544716358,0.9627681660899654,0.5258542485636528,7225,0.9642277216064279,0.9649704483205996,0.5060477774417902,6937,16
LogReg,"[14,17)",83,,,0.0,0,,,0.0,0,,,0.0,0,17
LogReg,"[17,18)",321,0.9626288025395955,0.25,0.003115264797507788,4,0.9629253036441583,0.25,0.003115264797507788,4,0.9396946592628928,0.1,0.003115264797507788,10,17
LogReg,"[18,19)",1615,0.9358649872997912,0.2,0.0006191950464396285,5,0.9363190157769237,0.2,0.0006191950464396285,5,0.9307305937896553,0.029411764705882353,0.0006191950464396285,34,17
LogReg,"[19,20)",4019,0.9259215109122776,0.0,0.0,32,0.925649650389728,0.0,0.0,33,0.938287847229577,0.11564625850340136,0.0042299079372978355,147,17
LogReg,"[20,22)",13150,0.9229099451658527,0.7680763983628922,0.08562737642585551,1466,0.9230730618078246,0.7669122572002679,0.0870722433460076,1493,0.9412104273268581,0.8299357721306897,0.45201520912547527,7162,17
RandomForest,"[14,17)",83,0.9503652472765506,1.0,0.30120481927710846,25,0.9523884627050928,1.0,0.3253012048192771,27,0.9596793842574378,1.0,0.3614457831325301,30,17
RandomForest,"[17,18)",321,0.9720155184275225,0.9895833333333334,0.5919003115264797,192,0.9737735329615337,0.9898477157360406,0.6074766355140186,197,0.9779881863905839,0.9903381642512077,0.6386292834890965,207,17
RandomForest,"[18,19)",1615,0.9836079291138009,0.9902676399026764,0.7560371517027864,1233,0.9851339756864693,0.9903536977491961,0.7628482972136222,1244,0.9871988755634292,0.9867704280155642,0.785139318885449,1285,17
RandomForest,"[19,20)",4019,0.9846993290266528,0.9925421530479897,0.761632246827569,3084,0.9860130531720513,0.9926163723916533,0.7693456083602886,3115,0.9887816571964378,0.9918187539332913,0.7842746951978103,3178,17
RandomForest,"[20,22)",13150,0.9623172193448866,0.9581382539245387,0.5291254752851711,7262,0.9642384521801018,0.954383181277271,0.5488973384030418,7563,0.968624993979681,0.9478218662783643,0.5939923954372623,8241,17
HistGB,"[14,17)",83,0.9560454327062803,0.9285714285714286,0.46987951807228917,42,0.9568409254285615,0.926829268292683,0.4578313253012048,41,0.9608256652136963,0.9285714285714286,0.46987951807228917,42,17
HistGB,"[17,18)",321,0.9755137922379038,0.985981308411215,0.6573208722741433,214,0.975146900133676,0.985981308411215,0.6573208722741433,214,0.9772285700727367,0.9862385321100917,0.6697819314641744,218,17
HistGB,"[18,19)",1615,0.9855525481050001,0.9825493171471927,0.8018575851393189,1318,0.9854505366744835,0.9825227963525835,0.8006191950464396,1316,0.9867157161888851,0.9819548872180451,0.8086687306501548,1330,17
HistGB,"[19,20)",4019,0.9848521252177201,0.991423125794155,0.7765613336650908,3148,0.9847181737843518,0.9920483460559797,0.7760636974371734,3144,0.9862473129399015,0.9911699779249448,0.7820353321721821,3171,17
HistGB,"[20,22)",13150,0.9634526333878443,0.9618118466898955,0.5247908745247148,7175,0.9633221514136047,0.9623038116591929,0.5222053231939163,7136,0.9650455954581542,0.9588471849865952,0.5439543726235742,7460,17
MLP,"[14,17)",83,0.9516935116281221,0.975609756097561,0.4819277108433735,41,0.9529523199228401,0.9714285714285714,0.40963855421686746,35,0.9515276640018214,0.9743589743589743,0.4578313253012048,39,17
MLP,"[17,18)",321,0.9759676485398272,0.9910714285714286,0.6915887850467289,224,0.9739275299480833,0.9953917050691244,0.6728971962616822,217,0.9752731621174644,0.995475113122172,0.6853582554517134,221,17
MLP,"[18,19)",1615,0.9873915432023694,0.9844903988183161,0.8253869969040247,1354,0.986133775573526,0.9880059970014993,0.8160990712074303,1334,0.9869993920934846,0.9873605947955391,0.8222910216718267,1345,17
MLP,"[19,20)",4019,0.9884382635607585,0.9921334172435494,0.7845235133117691,3178,0.9873016973260825,0.9933035714285714,0.7750684249813387,3136,0.9880548813069775,0.9924050632911392,0.7802936053744712,3160,17
MLP,"[20,22)",13150,0.9668783701584548,0.9655222158107328,0.5089733840304183,6932,0.9651516010412154,0.9686119152826451,0.48342205323193915,6563,0.966201328222192,0.9669957271253867,0.4990874524714829,6787,17
LogReg,"[14,17)",91,,,0.0,0,,,0.0,0,0.9145089194042904,0.0,0.0,1,18
LogReg,"[17,18)",307,0.9908823871359509,0.0,0.0,4,0.9907703197766298,0.0,0.0,4,0.9626936428352194,0.0,0.0,7,18
LogReg,"[18,19)",1595,0.9277962864215744,0.0,0.0,6,0.9271662502511716,0.0,0.0,6,0.9310564032710275,0.0,0.0,38,18
LogReg,"[19,20)",3927,0.9245178484142041,0.07142857142857142,0.0007639419404125286,42,0.9244256373514086,0.07317073170731707,0.0007639419404125286,41,0.9408036642279017,0.1592356687898089,0.006366182836771072,157,18
LogReg,"[20,22)",13267,0.9234100197501051,0.7700573065902578,0.08102811487148565,1396,0.9232614758776729,0.7661764705882353,0.07854074018240748,1360,0.9402738677600448,0.8425096030729834,0.4463706942036632,7029,18
RandomForest,"[14,17)",91,0.9586259702630591,1.0,0.2967032967032967,27,0.9649350053543366,1.0,0.2967032967032967,27,0.968306949921986,1.0,0.31868131868131866,29,18
RandomForest,"[17,18)",307,0.9690683732529372,0.9943502824858758,0.5732899022801303,177,0.9723238762024207,0.994475138121547,0.5863192182410424,181,0.976861046475731,0.9946236559139785,0.6026058631921825,186,18
RandomForest,"[18,19)",1595,0.980751671995625,0.9921135646687698,0.7887147335423198,1268,0.982662185248039,0.9906832298136646,0.8,1288,0.9855587981395836,0.9893048128342246,0.8119122257053292,1309,18
RandomForest,"[19,20)",3927,0.9842633993327501,0.989351081530782,0.7570664629488159,3005,0.9855663725067939,0.9875735775016351,0.7690348866819455,3058,0.9882976942544583,0.9870592041410546,0.7769289533995416,3091,18
RandomForest,"[20,22)",13267,0.964089918523981,0.9662152729303365,0.5216703097912113,7163,0.9661521362685103,0.9618441971383148,0.5472224315971961,7548,0.9690690740500428,0.9575832305795314,0.5853621768297279,8110,18
HistGB,"[14,17)",91,0.9554359942450408,0.9473684210526315,0.3956043956043956,38,0.9557978893206369,0.9459459459459459,0.38461538461538464,37,0.9576036332607462,0.9473684210526315,0.3956043956043956,38,18
HistGB,"[17,18)",307,0.9723674980004798,0.9842105263157894,0.6091205211726385,190,0.9716233813704306,0.9842105263157894,0.6091205211726385,190,0.9734065588085881,0.9842931937172775,0.6123778501628665,191,18
HistGB,"[18,19)",1595,0.9854889184046274,0.9872372372372372,0.8244514106583072,1332,0.9851883723443001,0.987218045112782,0.8231974921630094,1330,0.9861163815348398,0.9872659176029962,0.826332288401254,1335,18
HistGB,"[19,20)",3927,0.9851290598007262,0.9869664385793419,0.7713267125031831,3069,0.9847398851339415,0.986957939354418,0.7708174178762414,3067,0.9858367600511623,0.9869876382563435,0.7725999490705373,3074,18
HistGB,"[20,22)",13267,0.9648180361438513,0.9660574412532638,0.529886183764227,7277,0.9644713958360381,0.9666112496536436,0.5258913092635863,7218,0.9654238706061069,0.9647297297297297,0.5381020577372427,7400,18
MLP,"[14,17)",91,0.9646592456251242,1.0,0.31868131868131866,29,0.9663638967576355,1.0,0.3076923076923077,28,0.9617888911499104,1.0,0.3076923076923077,28,18
MLP,"[17,18)",307,0.9746142460450122,0.9944444444444445,0.5830618892508144,180,0.9741750049936735,0.9944444444444445,0.5830618892508144,180,0.9719229155945202,0.9943502824858758,0.5732899022801303,177,18
MLP,"[18,19)",1595,0.9848519759233201,0.9929797191887676,0.7981191222570533,1282,0.9848342887237269,0.9929577464788732,0.7956112852664576,1278,0.9836601099535591,0.993660855784469,0.7862068965517242,1262,18
MLP,"[19,20)",3927,0.9852058656135951,0.98656178302196,0.7664884135472371,3051,0.9851253172417312,0.9875164257555847,0.7654698242933538,3044,0.9838756545306775,0.9883720930232558,0.7575757575757576,3010,18
MLP,"[20,22)",13267,0.9647877452679465,0.9694067190850607,0.5111178111102737,6995,0.9645697848858773,0.9692484552378215,0.5084043114494611,6959,0.963080921950994,0.9717760096081669,0.48790231401221074,6661,18
LogReg,"[14,17)",97,0.9999099094196156,0.0,0.0,1,0.9999032738233989,0.0,0.0,1,0.9999979644073075,0.0,0.0,1,19
LogReg,"[17,18)",308,0.9913822718503192,0.0,0.0,1,0.9910661609582471,0.0,0.0,1,0.9427579646806525,0.0,0.0,3,19
LogReg,"[18,19)",1620,0.9126919182324403,0.0,0.0,6,0.9111178651797424,0.0,0.0,6,0.9339096071190048,0.0,0.0,43,19
LogReg,"[19,20)",3935,0.9241067106851155,0.029411764705882353,0.00025412960609911054,34,0.9257260008990847,0.03333333333333333,0.00025412960609911054,30,0.9378965460643932,0.14189189189189189,0.005336721728081322,148,19
LogReg,"[20,22)",13228,0.9231478876911926,0.7785102175346078,0.08928031448442697,1517,0.9229433049157011,0.7771548703573932,0.08383731478681584,1427,0.9416052115601995,0.8423905489923558,0.4581947384336256,7195,19
RandomForest,"[14,17)",97,0.9557467556634089,1.0,0.15463917525773196,15,0.9514561838637869,1.0,0.18556701030927836,18,0.9644891095086181,1.0,0.18556701030927836,18,19
RandomForest,"[17,18)",308,0.9641169753786087,0.9830508474576272,0.564935064935065,177,0.9666630464614433,0.9834254143646409,0.577922077922078,181,0.9721923596676687,0.9791666666666666,0.6103896103896104,192,19
RandomForest,"[18,19)",1620,0.9829125833807945,0.9943910256410257,0.7660493827160494,1248,0.9839810792201339,0.9936658749010293,0.7746913580246914,1263,0.9867255322144289,0.9884348496530455,0.7913580246913581,1297,19
RandomForest,"[19,20)",3935,0.9847601474379283,0.9897520661157024,0.760864040660737,3025,0.9858754927935381,0.9888670595939751,0.7674714104193139,3054,0.9883725886913078,0.9872163630552893,0.7850063532401524,3129,19
RandomForest,"[20,22)",13228,0.9635703241424757,0.963879128601546,0.5184457211974599,7115,0.9648989065413629,0.9617774176121016,0.5383277895373451,7404,0.9688890118086672,0.9543266263424268,0.5844420925309949,8101,19
HistGB,"[14,17)",97,0.9544600107299114,0.9090909090909091,0.30927835051546393,33,0.9544064809529025,0.9090909090909091,0.30927835051546393,33,0.9606728108834158,0.9090909090909091,0.30927835051546393,33,19
HistGB,"[17,18)",308,0.9654974756625528,0.9904761904761905,0.6753246753246753,210,0.9654543919805926,0.9904761904761905,0.6753246753246753,210,0.969544252200922,0.9812206572769953,0.6785714285714286,213,19
HistGB,"[18,19)",1620,0.9854519242962517,0.9908045977011494,0.7981481481481482,1305,0.9854308511967069,0.9908045977011494,0.7981481481481482,1305,0.986960416082296,0.9886277482941622,0.8049382716049382,1319,19
HistGB,"[19,20)",3935,0.983106930080305,0.9905568218821231,0.7730622617534942,3071,0.9830832407023756,0.9905568218821231,0.7730622617534942,3071,0.9849554989556797,0.9896907216494846,0.7806861499364676,3104,19
HistGB,"[20,22)",13228,0.9638338969457069,0.9621742785093864,0.5192016933776837,7138,0.9638177157852805,0.9621583742116327,0.5189749017236166,7135,0.9656831740043462,0.959254327563249,0.5446023586332023,7510,19
MLP,"[14,17)",97,0.9620080884024299,1.0,0.27835051546391754,27,0.9679714419730595,1.0,0.2268041237113402,22,0.9673013899500987,1.0,0.2268041237113402,22,19
MLP,"[17,18)",308,0.9758014369170377,0.9803921568627451,0.6493506493506493,204,0.9738428081307732,0.9897435897435898,0.6266233766233766,195,0.9732733199216861,0.9897435897435898,0.6266233766233766,195,19
MLP,"[18,19)",1620,0.9871199708643154,0.9917849141150112,0.8197530864197531,1339,0.984832136068881,0.9916855631141346,0.8098765432098766,1323,0.984465509956745,0.9916855631141346,0.8098765432098766,1323,19
MLP,"[19,20)",3935,0.9871986790817991,0.9864949748743719,0.7982210927573062,3184,0.985114453223015,0.9898154042011458,0.7903430749682337,3142,0.9848187442265846,0.9901273885350318,0.7900889453621347,3140,19
MLP,"[20,22)",13228,0.9667200600016473,0.9582572397599791,0.5553371635923798,7666,0.9639875665699554,0.9618055555555556,0.5235107348049591,7200,0.9636883646478126,0.9619793122728544,0.520260054429997,7154,19
